SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2632,Litecoin,LTC,2020-07-12 23:59:59,45.1826431537,44.0602491185,44.6877664498,44.6361015957,1598865182.29047,2902091664.41229
2633,Litecoin,LTC,2020-07-13 23:59:59,45.3067233974,43.2366702579,44.6361015957,43.9197957494,1724704949.58495,2855849775.37327
2634,Litecoin,LTC,2020-07-14 23:59:59,44.0015628243,43.1406517977,43.9692212663,43.8028646234,1882872130.30123,2848566182.84899
2635,Litecoin,LTC,2020-07-15 23:59:59,44.0090566148,42.9914272098,43.7903751757,43.2789554995,1809900341.84104,2814802323.95765
2636,Litecoin,LTC,2020-07-16 23:59:59,43.4039734605,41.4747998676,43.2638287626,42.0354372418,1543731673.06773,2734230404.41308
2637,Litecoin,LTC,2020-07-17 23:59:59,42.3414320013,41.7791139519,42.0412717164,41.9128156487,1336746649.55264,2726545149.81512
2638,Litecoin,LTC,2020-07-18 23:59:59,42.8302506432,41.7826335775,41.9082679572,42.4258660428,1141296420.58576,2760226500.47493
2639,Litecoin,LTC,2020-07-19 23:59:59,42.6979784172,41.8836091836,42.4258660428,42.5527285593,1140767148.58608,2768772724.77782
2640,Litecoin,LTC,2020-07-20 23:59:59,42.7064631171,41.6423370213,42.5511598448,41.9758095397,1152077278.88084,2731558150.15694
2641,Litecoin,LTC,2020-07-21 23:59:59,43.9283296276,41.8858178957,41.9739939574,43.6161484436,1384220461.94518,2838623093.06877
2642,Litecoin,LTC,2020-07-22 23:59:59,45.0008415378,43.3192582756,43.6067889351,44.9361162149,1383704375.89545,2924848188.77662
2643,Litecoin,LTC,2020-07-23 23:59:59,45.4666514084,44.5775103895,44.9395942807,44.8500769428,1775727714.0166,2919572017.87252
2644,Litecoin,LTC,2020-07-24 23:59:59,44.8804764947,44.0588428712,44.8501061583,44.1825405578,1620747746.26157,2876436566.11684
2645,Litecoin,LTC,2020-07-25 23:59:59,49.1624025752,44.0678942699,44.1072597097,48.8047660378,2433671617.82848,3177555508.41999
2646,Litecoin,LTC,2020-07-26 23:59:59,50.3788017724,47.7157794236,48.8365868688,47.9787189689,2587129919.81623,3124123307.27533
2647,Litecoin,LTC,2020-07-27 23:59:59,54.9314878013,47.5211104087,47.973756502,52.9500269171,3397559596.41403,3448224688.24987
2648,Litecoin,LTC,2020-07-28 23:59:59,57.130966337,51.903346228,53.0609860906,55.5752050111,3293197775.31239,3619587263.06514
2649,Litecoin,LTC,2020-07-29 23:59:59,56.6927281832,55.0300915228,55.5917036065,55.172003914,2572759911.14937,3593728339.40506
2650,Litecoin,LTC,2020-07-30 23:59:59,57.9710425566,54.0768771053,55.1008431296,56.6431120818,3015740897.77759,3689985567.64409
2651,Litecoin,LTC,2020-07-31 23:59:59,58.7386951115,55.8264439784,56.6548489809,57.9981370878,2461431453.76366,3778669741.51218
2652,Litecoin,LTC,2020-08-01 23:59:59,61.6631757231,57.5049235497,57.9981370878,61.2932257936,3124975566.80368,3993808113.86773
2653,Litecoin,LTC,2020-08-02 23:59:59,64.4590489183,55.8025895903,61.2595242828,56.6414437378,3499183525.5598,3691130076.1996
2654,Litecoin,LTC,2020-08-03 23:59:59,59.6449560076,56.1366650263,56.6248988719,58.4689028287,2250487587.30597,3810634493.54066
2655,Litecoin,LTC,2020-08-04 23:59:59,59.4159214682,56.8005086039,58.4623540254,57.5330539995,2088598737.57365,3749523928.47724
2656,Litecoin,LTC,2020-08-05 23:59:59,59.7658518908,57.1174503855,57.576204904,59.0107062603,2144590018.97174,3846220332.82752
2657,Litecoin,LTC,2020-08-06 23:59:59,60.5639358051,57.9760652269,58.9869314897,59.1642651955,2241049268.51372,3856601785.3748
2658,Litecoin,LTC,2020-08-07 23:59:59,60.8412639512,55.8717274253,59.1483009616,57.2455320689,2756992175.16657,3731890489.2685
2659,Litecoin,LTC,2020-08-08 23:59:59,58.5429404673,56.6513613475,57.2058673918,58.1292058771,1726820322.75461,3789893300.91521
2660,Litecoin,LTC,2020-08-09 23:59:59,58.6600800027,56.4997455221,58.2280473,57.1390300832,1601010109.76801,3725788181.86497
2661,Litecoin,LTC,2020-08-10 23:59:59,59.2428949889,57.1167575508,57.1167575508,58.2888458402,2247183310.2845,3801224616.55411
2662,Litecoin,LTC,2020-08-11 23:59:59,59.4397777984,53.2312508241,58.2888458402,54.3868431639,2754950222.31597,3547154657.20642
2663,Litecoin,LTC,2020-08-12 23:59:59,55.5585624206,52.3228576096,54.3663917555,54.9685845564,2450391467.45975,3585464598.96185
2664,Litecoin,LTC,2020-08-13 23:59:59,57.8620040962,52.3487258376,54.9887184089,57.7413164128,2843622469.16237,3766743819.01157
2665,Litecoin,LTC,2020-08-14 23:59:59,57.9807882567,56.3573265733,57.7012995332,56.7531225417,2476128673.94221,3702706246.60032
2666,Litecoin,LTC,2020-08-15 23:59:59,60.3761546745,56.7263603765,56.7263603765,59.9278096841,3063536363.07477,3910281206.18459
2667,Litecoin,LTC,2020-08-16 23:59:59,64.2893152108,59.3307725804,59.942123357,63.8265431873,3595771595.18455,4165123797.33015
2668,Litecoin,LTC,2020-08-17 23:59:59,68.519517639,61.881556183,63.8265431873,67.0280413512,3997651593.50445,4374438900.09467
2669,Litecoin,LTC,2020-08-18 23:59:59,68.0329605806,64.278193522,67.0561597391,65.5275349573,3627257059.87757,4276903969.70031
2670,Litecoin,LTC,2020-08-19 23:59:59,66.9671864374,59.5731762019,65.5546466998,62.0046272,3345972244.25499,4047380317.34742
2671,Litecoin,LTC,2020-08-20 23:59:59,63.5305289308,61.2846416381,62.019967475,62.9667554141,2801314590.87562,4110648055.11723
2672,Litecoin,LTC,2020-08-21 23:59:59,63.6499854122,59.1733596947,62.9059718456,59.3790194322,2911090514.97971,3876858022.11859
2673,Litecoin,LTC,2020-08-22 23:59:59,60.4617038702,58.2885455204,59.3630572454,60.3111581139,2317942995.79211,3937965763.03943
2674,Litecoin,LTC,2020-08-23 23:59:59,61.4889619295,58.3403872327,60.2628016174,60.6232590082,2315616100.32423,3958807135.57279
2675,Litecoin,LTC,2020-08-24 23:59:59,62.8200989958,60.271562193,60.6232590082,62.1994253798,2490426541.5145,4062179119.33477
2676,Litecoin,LTC,2020-08-25 23:59:59,62.3419682228,57.2675570221,62.2151001405,58.580665319,2625416624.11614,3826259089.19385
2677,Litecoin,LTC,2020-08-26 23:59:59,58.9923828846,57.213589404,58.4420390365,58.3581744809,2067102731.57214,3812133909.34588
2678,Litecoin,LTC,2020-08-27 23:59:59,59.1599061683,54.7950979351,58.2987018809,56.0410167987,2212235186.8756,3661200919.12561
2679,Litecoin,LTC,2020-08-28 23:59:59,58.1675848788,55.5663732668,56.1039632235,57.3544031071,2206041300.87794,3747428403.09445
2680,Litecoin,LTC,2020-08-29 23:59:59,58.2269436126,57.1300518942,57.4388753562,57.2917326223,2006047085.91354,3743728944.9064
2681,Litecoin,LTC,2020-08-30 23:59:59,62.7981744145,57.1710242534,57.2077381287,62.7253399279,2759602453.5568,4099231860.24997
2682,Litecoin,LTC,2020-08-31 23:59:59,63.4912577846,60.7515617298,62.8440599863,61.1137981319,2561891271.70708,3994085079.55646
2683,Litecoin,LTC,2020-09-01 23:59:59,64.1839618027,60.3869832438,61.105076263,62.8827905195,2717986648.53249,4110169775.67812
2684,Litecoin,LTC,2020-09-02 23:59:59,63.0707221646,57.1398092822,62.8713254697,58.0996476745,2790169259.75568,3797966399.85821
2685,Litecoin,LTC,2020-09-03 23:59:59,58.530818334,47.0593829923,58.0130831641,47.7741123635,2765272845.17929,3123351779.28933
2686,Litecoin,LTC,2020-09-04 23:59:59,52.3330232452,47.1853234426,47.7792157559,50.6119782328,2851271830.35431,3309267725.93989
2687,Litecoin,LTC,2020-09-05 23:59:59,51.3180968615,46.1464609934,50.619231725,47.5893384612,2831766569.95686,3111962364.73983
2688,Litecoin,LTC,2020-09-06 23:59:59,48.89556719,46.6226647647,47.596559321,48.0535719514,2075916067.3703,3142675721.58963
2689,Litecoin,LTC,2020-09-07 23:59:59,49.0719524258,45.6216618956,48.0339245923,48.7701082231,2235340012.82713,3189892799.76454
2690,Litecoin,LTC,2020-09-08 23:59:59,49.3000161228,46.2023783898,48.8051246313,47.3838017713,2314205962.72695,3099602851.00571
2691,Litecoin,LTC,2020-09-09 23:59:59,48.8466701296,46.7013794302,47.3773584258,47.8976985244,1828181736.12025,3133588725.4696
2692,Litecoin,LTC,2020-09-10 23:59:59,49.3843850635,47.9034963818,47.9231949818,48.7168545788,2001211523.66201,3187527096.4291
2693,Litecoin,LTC,2020-09-11 23:59:59,49.4097368562,47.4020741715,48.7168545788,49.0897533924,1835173088.72566,3212303729.08565
2694,Litecoin,LTC,2020-09-12 23:59:59,51.22113659,48.672414696,49.0577262016,50.8171554475,1588978329.44472,3325687816.74595
2695,Litecoin,LTC,2020-09-13 23:59:59,50.931420213,47.5253141667,50.7609289416,48.0660362632,1785910878.17641,3145983705.15438
2696,Litecoin,LTC,2020-09-14 23:59:59,49.9448166737,47.4385578958,48.0496593759,49.0901243898,1786276097.83133,3213367489.559
2697,Litecoin,LTC,2020-09-15 23:59:59,50.1446811696,48.3478037471,49.1173629479,48.3900977394,1663112038.17288,3167891971.45301
2698,Litecoin,LTC,2020-09-16 23:59:59,48.7923549576,47.4674085392,48.459633023,47.9334342191,1674030601.74564,3138328709.33019
2699,Litecoin,LTC,2020-09-17 23:59:59,49.4798141343,47.8751950711,47.9806697434,48.8770684161,1701721112.7348,3200475070.02543
2700,Litecoin,LTC,2020-09-18 23:59:59,49.0777113711,47.7917128733,48.8282752512,48.4628155663,1135775839.84477,3173679301.32408
2701,Litecoin,LTC,2020-09-19 23:59:59,49.0327961859,48.2080392178,48.4815863908,48.6768315998,961716690.429441,3188069966.8442
2702,Litecoin,LTC,2020-09-20 23:59:59,48.6705577742,46.4311024766,48.6679390266,47.1005298007,1033913349.54831,3085167468.42381
2703,Litecoin,LTC,2020-09-21 23:59:59,47.6491589616,42.5432715031,47.12913921,43.3902204952,1923483522.62691,2842432912.05603
2704,Litecoin,LTC,2020-09-22 23:59:59,44.7654050839,43.1172981256,43.3594640625,44.5450490029,1078696493.53339,2918394264.08898
2705,Litecoin,LTC,2020-09-23 23:59:59,45.0760632,42.73939432,44.48606646,43.05768754,1676705751.1916344,2821103400.143257
2706,Litecoin,LTC,2020-09-24 23:59:59,45.17330681,42.7549285,43.04633579,45.03985641,2070966439.7844741,2951298283.735987
2707,Litecoin,LTC,2020-09-25 23:59:59,46.56650385,44.15079564,45.04555043,46.08631106,1849539131.559341,3020217185.7847567
2708,Litecoin,LTC,2020-09-26 23:59:59,46.5195845,45.36458091,46.10317338,46.18892213,2123570272.3415184,3027273265.13885
2709,Litecoin,LTC,2020-09-27 23:59:59,46.59180835,45.06353281,46.09133224,46.09169507,2217192655.9131556,3021254303.091296
2710,Litecoin,LTC,2020-09-28 23:59:59,46.96243025,45.28989234,46.11062817,45.35554024,1923868466.4168463,2973353460.020346
2711,Litecoin,LTC,2020-09-29 23:59:59,45.87041394,45.02056635,45.2980506,45.7965638,1790368154.8845632,3002587743.4566445
2712,Litecoin,LTC,2020-09-30 23:59:59,46.71512081,45.49448684,45.80676129,46.37146092,1979505098.7178948,3040608727.791305
2713,Litecoin,LTC,2020-10-01 23:59:59,48.51370148,45.56579806,46.42695676,46.31350634,2558851054.367963,3037112537.9449024
2714,Litecoin,LTC,2020-10-02 23:59:59,46.95109045,44.20128753,46.34896359,44.92397278,2201641712.643124,2946294542.4405446
2715,Litecoin,LTC,2020-10-03 23:59:59,46.13040007,44.78174405,44.90569601,45.58177105,1707844978.447004,2989719910.8938375
2716,Litecoin,LTC,2020-10-04 23:59:59,47.04055141,45.45300884,45.58098359,46.7301051,2034541386.8666337,3065363622.3814263
2717,Litecoin,LTC,2020-10-05 23:59:59,47.10509949,45.69383343,46.74247722,46.36322602,2349391994.716336,3041609177.876693
2718,Litecoin,LTC,2020-10-06 23:59:59,48.08342386,45.67325547,46.35686363,45.98552988,3013107749.462639,3017134336.641695
2719,Litecoin,LTC,2020-10-07 23:59:59,46.98228419,45.2439447,46.00466502,46.66047943,2167187221.304284,3061759912.5004106
2720,Litecoin,LTC,2020-10-08 23:59:59,47.48843349,45.83724523,46.68059602,47.2183813,2350341453.898749,3098565932.6140256
2721,Litecoin,LTC,2020-10-09 23:59:59,48.27327026,46.71034841,47.21605408,47.83295548,2250628685.050657,3139276406.439705
2722,Litecoin,LTC,2020-10-10 23:59:59,50.4080035,47.77711898,47.77711898,48.92109624,2781995603.67051,3211040248.043339
2723,Litecoin,LTC,2020-10-11 23:59:59,51.24394499,48.86531813,48.91491036,50.72790178,2601103256.91166,3330028818.1888967
2724,Litecoin,LTC,2020-10-12 23:59:59,51.52434292,49.5361247,50.6157066,50.74381819,2646408249.38879,3331555081.398918
2725,Litecoin,LTC,2020-10-13 23:59:59,50.68304102,49.12694202,50.68304102,49.94064077,2177774803.261627,3279211860.113774
2726,Litecoin,LTC,2020-10-14 23:59:59,50.9756201,49.4154333,50.00718207,49.84649026,2213563865.7720084,3273382395.1583743
2727,Litecoin,LTC,2020-10-15 23:59:59,50.24879236,49.05896098,49.82561271,49.4903711,2340485564.702154,3250355735.7483544
2728,Litecoin,LTC,2020-10-16 23:59:59,49.90191271,46.21237744,49.53492964,47.69287458,2331529601.4079957,3132624928.4870286
2729,Litecoin,LTC,2020-10-17 23:59:59,47.74718763,46.74617845,47.74718763,47.05392769,2169301015.927744,3090962056.902598
2730,Litecoin,LTC,2020-10-18 23:59:59,47.87819794,46.97338914,47.05941925,47.61954565,2636565895.06988,3128435828.2848725
2731,Litecoin,LTC,2020-10-19 23:59:59,48.49648626,46.9943724,47.64145838,48.09891537,1771107656.4437063,3160267220.3682775
2732,Litecoin,LTC,2020-10-20 23:59:59,48.44024049,46.68516081,48.10254703,47.05102987,1757468523.4764614,3091763885.853755
2733,Litecoin,LTC,2020-10-21 23:59:59,54.54841206,47.0556918,47.06284438,53.04532907,3534993795.924433,3485819576.4155307
2734,Litecoin,LTC,2020-10-22 23:59:59,56.06055493,53.00957637,53.01589059,54.26727705,3814584794.1170425,3566118639.2173357
2735,Litecoin,LTC,2020-10-23 23:59:59,56.66780484,53.18261617,54.29941045,55.23868781,3519541892.342998,3630921271.9141626
2736,Litecoin,LTC,2020-10-24 23:59:59,59.32523287,54.81454371,55.23872728,59.0955865,3899047276.9470153,3884856116.878049
2737,Litecoin,LTC,2020-10-25 23:59:59,59.77090097,56.66129979,59.09558573,58.67479959,3725652470.166292,3857572662.5518584
2738,Litecoin,LTC,2020-10-26 23:59:59,59.09711186,55.21321842,58.67482091,56.74577824,3701855843.4245367,3731081184.048111
2739,Litecoin,LTC,2020-10-27 23:59:59,58.88512925,56.51086444,56.745752,57.81605141,3431678161.7971277,3801761833.283268
2740,Litecoin,LTC,2020-10-28 23:59:59,60.30220479,54.71086392,57.81607809,55.74251071,3786206312.3700924,3665696641.367097
2741,Litecoin,LTC,2020-10-29 23:59:59,56.3043084,53.46005389,55.74255874,54.76585539,3010404351.6573033,3601801225.0785794
2742,Litecoin,LTC,2020-10-30 23:59:59,55.57055554,52.52662612,54.76595933,53.83503374,2563994174.216836,3540959118.328405
2743,Litecoin,LTC,2020-10-31 23:59:59,56.10519623,53.5333831,53.83503896,55.59026116,2657420659.229739,3656741432.0566707
2744,Litecoin,LTC,2020-11-01 23:59:59,55.97421507,54.25963554,55.59025858,55.5876231,2045991009.6415088,3656933388.556757
2745,Litecoin,LTC,2020-11-02 23:59:59,56.71083261,53.20594432,55.58732282,53.81748107,3019889901.9220366,3540884990.3122745
2746,Litecoin,LTC,2020-11-03 23:59:59,54.27239952,51.64844616,53.81741114,53.81962176,2580300878.5952992,3541432846.6257386
2747,Litecoin,LTC,2020-11-04 23:59:59,55.00708862,51.60655985,53.81946799,54.49910437,3050534139.302113,3586579398.228753
2748,Litecoin,LTC,2020-11-05 23:59:59,59.22379265,54.50187233,54.50187233,58.67849616,3250514598.5033803,3862051531.9886775
2749,Litecoin,LTC,2020-11-06 23:59:59,63.28035436,58.46535171,58.6761929,63.13111235,4083503372.652666,4155585901.868711
2750,Litecoin,LTC,2020-11-07 23:59:59,64.40208253,57.59221141,63.13111282,59.14364748,4320946722.034139,3893544750.7516165
2751,Litecoin,LTC,2020-11-08 23:59:59,61.81282144,58.88123822,59.14364603,61.05504665,2560316021.462851,4019845346.338907
2752,Litecoin,LTC,2020-11-09 23:59:59,61.77643009,57.84232666,61.05501632,59.36388331,2791720300.1666946,3908932290.415229
2753,Litecoin,LTC,2020-11-10 23:59:59,59.6573871,57.59749488,59.36546808,58.23734357,2269831642.51742,3835152414.365044
2754,Litecoin,LTC,2020-11-11 23:59:59,60.54831693,58.20498095,58.23726481,59.51502792,2580790978.692147,3919710178.056195
2755,Litecoin,LTC,2020-11-12 23:59:59,60.449734,58.30534579,59.51454995,60.36537784,2506731800.707592,3976146556.7513957
2756,Litecoin,LTC,2020-11-13 23:59:59,66.0211817,60.31187303,60.36493658,65.45720007,4324936978.348148,4311996164.090418
2757,Litecoin,LTC,2020-11-14 23:59:59,65.83606793,61.92699078,65.45720033,63.77414998,2879859655.0079217,4201549257.213449
2758,Litecoin,LTC,2020-11-15 23:59:59,64.14686493,61.23452072,63.77415462,62.27992055,2565763409.670171,4103576321.187343
2759,Litecoin,LTC,2020-11-16 23:59:59,71.99732369,62.17103567,62.2799165,71.32624469,5089779253.858124,4700142572.365275
2760,Litecoin,LTC,2020-11-17 23:59:59,76.43459382,71.23477418,73.50112549,75.85234021,5781117491.106259,4998932617.319104
2761,Litecoin,LTC,2020-11-18 23:59:59,76.44736035,69.62852789,75.84985908,73.69493456,6120728271.248394,4857299278.1497965
2762,Litecoin,LTC,2020-11-19 23:59:59,83.21234249,71.79659774,73.6956781,81.68366667,6615851204.195962,5384471724.207942
2763,Litecoin,LTC,2020-11-20 23:59:59,85.17499878,80.26535304,81.68363162,82.583154,6264878329.032952,5444339641.537799
2764,Litecoin,LTC,2020-11-21 23:59:59,88.00359732,80.65087614,82.58315583,86.41011587,6565673514.25266,5696028601.221596
2765,Litecoin,LTC,2020-11-22 23:59:59,87.64380472,79.64609536,86.41011651,82.70420982,6285046851.570592,5452444708.326938
2766,Litecoin,LTC,2020-11-23 23:59:59,90.16441021,81.18516913,82.7042841,89.03931421,7198913664.205929,5870816228.788654
2767,Litecoin,LTC,2020-11-24 23:59:59,93.57601888,86.83166234,89.03275483,89.20537318,7748145324.97465,5882460030.484563
2768,Litecoin,LTC,2020-11-25 23:59:59,90.41155477,79.86410056,89.20350375,81.88012987,6033297330.561163,5400000836.8602915
2769,Litecoin,LTC,2020-11-26 23:59:59,83.07267825,65.2253476,81.87519604,70.86572109,8965913475.83206,4674081621.0169115
2770,Litecoin,LTC,2020-11-27 23:59:59,73.46366381,65.95252085,70.88437192,69.12387404,5874999214.236177,4559668328.37306
2771,Litecoin,LTC,2020-11-28 23:59:59,74.83356752,68.5529928,69.13182582,72.69296617,4784394517.599638,4795595984.010633
2772,Litecoin,LTC,2020-11-29 23:59:59,80.78340124,71.73285655,72.69962523,79.23506852,5314384737.924187,5227758601.743832
2773,Litecoin,LTC,2020-11-30 23:59:59,88.12899469,77.06701835,79.21046385,87.57463257,6812463306.762854,5778622121.886105
2774,Litecoin,LTC,2020-12-01 23:59:59,92.27678029,81.31421095,87.57659687,85.43576677,9818290618.393703,5638149877.7963915
2775,Litecoin,LTC,2020-12-02 23:59:59,90.10536306,83.39522178,85.43755926,88.85651249,7713268209.602632,5864578837.466862
2776,Litecoin,LTC,2020-12-03 23:59:59,91.12335393,85.80731641,88.87646389,89.09896529,6014261403.545915,5881242129.662903
2777,Litecoin,LTC,2020-12-04 23:59:59,89.6021062,78.76920628,89.10392619,80.01707227,5444117736.021349,5282368906.171596
2778,Litecoin,LTC,2020-12-05 23:59:59,84.16855514,79.15448736,80.00739522,83.11872986,4517680975.427282,5487737378.020776
2779,Litecoin,LTC,2020-12-06 23:59:59,85.03716643,80.6024347,83.11591333,83.55533607,3454805956.9420943,5517178550.559272
2780,Litecoin,LTC,2020-12-07 23:59:59,86.72644815,81.93323044,83.54549582,83.62405876,4312326195.624626,5522332007.81458
2781,Litecoin,LTC,2020-12-08 23:59:59,84.71400356,75.9764991,83.61647292,76.7486542,4230876095.3524675,5068820612.271369
2782,Litecoin,LTC,2020-12-09 23:59:59,78.09993744,72.61897806,76.73840362,77.41098045,4239672634.344391,5113163503.180934
2783,Litecoin,LTC,2020-12-10 23:59:59,77.57532754,73.4713269,77.41220839,74.82955647,3007098971.4569097,4943203900.118415
2784,Litecoin,LTC,2020-12-11 23:59:59,74.85487636,70.23130499,74.82575097,72.08733437,3761860017.26427,4762563166.389913
2785,Litecoin,LTC,2020-12-12 23:59:59,77.51998519,72.07871024,72.07871024,76.70689387,2966684035.2830935,5068283240.049376
2786,Litecoin,LTC,2020-12-13 23:59:59,83.88901833,75.65929903,76.71316723,82.00063841,3845040542.8117576,5418690204.454722
2787,Litecoin,LTC,2020-12-14 23:59:59,82.87446019,79.42679414,82.02944863,82.36316054,3459910049.233623,5443275105.024973
2788,Litecoin,LTC,2020-12-15 23:59:59,84.70834179,80.69971919,82.3643764,81.40067395,3727495995.808385,5380245586.557718
